1.936553232371807098e-02,-5.939303711056709290e-02,3.449119925498962402e-01,1.721924543380737305e-02,1.246658712625503540e-02,3.679110482335090637e-02,5.239457823336124420e-03,3.454189002513885498e-01,1.449758857488632202e-01,-1.087539866566658020e-01,3.411460816860198975e-01,4.454980194568634033e-01,-2.920245192945003510e-02,-4.098799452185630798e-02,5.406628847122192383e-01,5.743321496993303299e-03,2.135049737989902496e-02,-8.061342872679233551e-03,7.935148477554321289e-02,1.182155832648277283e-01,-3.172859549522399902e-02,-1.152092590928077698e-02,1.760265976190567017e-01,-2.942597866058349609e-02,-6.875289231538772583e-02,-1.002735421061515808e-01,-2.488594502210617065e-03,1.473394483327865601e-01,-1.727211922407150269e-01
-2.624373435974121094e-01,-2.465515583753585815e-01,1.300394386053085327e-01,-8.885575085878372192e-02,3.614335507154464722e-02,5.378744378685951233e-02,-1.329384511336684227e-03,-3.274629414081573486e-01,-3.760231435298919678e-01,-2.359482944011688232e-01,-4.285255968570709229e-01,-1.765447258949279785e-01,-1.243817508220672607e-01,5.170111730694770813e-02,-1.781830340623855591e-01,1.607601344585418701e-02,-4.456672444939613342e-02,1.142574194818735123e-02,5.929009616374969482e-02,-1.046190187335014343e-01,-2.107696235179901123e-01,-1.332896947860717773e-01,-4.108232557773590088e-01,-6.311748921871185303e-02,-3.388739526271820068e-01,-1.034288927912712097e-01,-2.033772915601730347e-01,-3.580301105976104736e-01,5.457879975438117981e-02
-6.363599747419357300e-02,-3.816767632961273193e-01,-4.520025104284286499e-02,-7.680616527795791626e-02,1.507421256974339485e-03,2.177386544644832611e-02,-4.330249968916177750e-03,-3.715020716190338135e-01,7.190464735031127930e-01,5.997641757130622864e-02,6.807190775871276855e-01,-2.251975685358047485e-01,-2.309463173151016235e-01,7.217111531645059586e-03,3.418684005737304688e-01,-6.733137415722012520e-04,-4.732708446681499481e-03,3.500024322420358658e-03,1.862147748470306396e-01,1.394288837909698486e-01,1.482467949390411377e-01,1.577083766460418701e-01,1.682630628347396851e-01,-4.455894231796264648e-03,1.642760932445526123e-01,1.669049710035324097e-01,1.429170966148376465e-01,1.788987815380096436e-01,1.875177472829818726e-01
-1.503008455038070679e-01,-6.500837951898574829e-02,4.044450819492340088e-02,1.042294353246688843e-01,2.978509478271007538e-02,-8.450065553188323975e-02,4.588206298649311066e-03,3.180749714374542236e-01,-1.652633994817733765e-01,-7.502942532300949097e-02,-4.441929236054420471e-02,-3.073936402797698975e-01,2.565504014492034912e-01,-1.468271831981837749e-03,-7.274368405342102051e-02,-8.036082610487937927e-03,1.256255432963371277e-02,-1.074896659702062607e-03,4.763921797275543213e-01,1.947462111711502075e-01,1.280047893524169922e-01,1.580371558666229248e-01,6.003119051456451416e-02,1.532911658287048340e-01,3.187449648976325989e-02,2.474833726882934570e-01,1.177633628249168396e-01,5.598687008023262024e-02,3.450289666652679443e-01
-1.638821959495544434e-01,-4.161324501037597656e-01,-1.832212060689926147e-01,1.179985888302326202e-02,3.305203979834914207e-03,1.627360098063945770e-02,8.978425175882875919e-04,7.519904971122741699e-01,5.971440076828002930e-01,1.068474799394607544e-01,-4.709917679429054260e-02,9.392085671424865723e-01,-2.344476282596588135e-01,7.703675329685211182e-02,-5.695054531097412109e-01,6.481749005615711212e-04,-2.180385636165738106e-03,-5.416606087237596512e-03,3.372433781623840332e-01,3.114740252494812012e-01,3.265976011753082275e-01,3.293068706989288330e-01,2.972274124622344971e-01,1.886241436004638672e-01,3.449544906616210938e-01,3.070035278797149658e-01,3.237317502498626709e-01,3.272958397865295410e-01,3.212373256683349609e-01
-8.328744769096374512e-02,-7.450889050960540771e-02,-4.736832082271575928e-01,7.486746762879192829e-04,-6.720271427184343338e-03,-7.047874480485916138e-02,1.918527483940124512e-02,-4.292437434196472168e-01,1.668730825185775757e-01,-4.693032801151275635e-02,-4.568804800510406494e-01,3.749272972345352173e-02,1.294512599706649780e-01,-2.549782097339630127e-01,4.104393124580383301e-01,1.273574214428663254e-02,1.987776905298233032e-02,-1.793430373072624207e-02,-1.811364665627479553e-02,-1.206176802515983582e-01,-1.216600909829139709e-01,-8.517784625291824341e-02,-2.947305142879486084e-01,2.464933097362518311e-01,-2.418418526649475098e-01,-1.492226962000131607e-02,-1.318347007036209106e-01,-2.990066111087799072e-01,2.745156735181808472e-02
2.294728532433509827e-02,1.512382030487060547e-01,-3.012757189571857452e-02,2.521713450551033020e-02,2.432647347450256348e-02,4.325690679252147675e-03,1.166981551796197891e-02,1.355286035686731339e-02,7.565388828516006470e-02,-2.775391638278961182e-01,8.950070478022098541e-03,2.012195140123367310e-01,-2.161857783794403076e-01,-1.026858016848564148e-01,-3.380756825208663940e-02,2.500063367187976837e-02,7.911419868469238281e-02,-2.754426002502441406e-02,-1.969131231307983398e-01,-1.643133759498596191e-01,-1.887685060501098633e-01,-1.716846674680709839e-01,3.807457983493804932e-01,-2.483360469341278076e-01,3.115875087678432465e-02,-2.087851613759994507e-01,-1.792130023241043091e-01,-9.598363190889358521e-02,-9.966241568326950073e-02
-1.404194533824920654e-01,-1.725150272250175476e-02,3.203018307685852051e-01,5.058046430349349976e-02,-7.254128158092498779e-02,6.735658645629882812e-02,-3.307416290044784546e-02,-3.631373941898345947e-01,-6.232841014862060547e-01,-4.829409122467041016e-01,-2.895447611808776855e-01,1.440443992614746094e-01,4.517475143074989319e-03,8.369500190019607544e-02,1.839815676212310791e-01,2.447214350104331970e-02,-1.098846346139907837e-01,3.545690700411796570e-02,3.132972717285156250e-01,2.723501324653625488e-01,1.997599005699157715e-01,2.193318158388137817e-01,-2.512762136757373810e-02,-2.254294455051422119e-01,-1.304955687373876572e-02,2.148091942071914673e-01,2.001225501298904419e-01,6.304732710123062134e-02,2.953613400459289551e-01
1.818306595087051392e-01,1.511153876781463623e-01,2.821994014084339142e-02,-3.471526131033897400e-02,9.601426310837268829e-03,2.048371359705924988e-02,1.048972178250551224e-02,4.337839186191558838e-01,5.076408386230468750e-02,4.029625952243804932e-01,-5.764148081652820110e-04,3.442751765251159668e-01,5.974174290895462036e-02,-1.869060285389423370e-02,-1.621419563889503479e-02,-1.676678843796253204e-02,3.471088781952857971e-02,-5.416342988610267639e-03,9.964900463819503784e-02,1.414075493812561035e-01,1.565878838300704956e-01,1.470863819122314453e-01,2.501475512981414795e-01,1.318113505840301514e-01,2.551200389862060547e-01,1.095650941133499146e-01,1.579724550247192383e-01,1.747829467058181763e-01,1.213677674531936646e-01
9.193332865834236145e-03,1.478213220834732056e-01,-2.819341123104095459e-01,4.687696695327758789e-02,-9.191549383103847504e-03,-1.645876653492450714e-02,-2.734924200922250748e-03,3.401611931622028351e-03,-2.993766665458679199e-01,6.424326896667480469e-01,2.967799827456474304e-02,-1.339707970619201660e+00,1.574066579341888428e-01,-3.510979413986206055e-01,-1.193153142929077148e+00,-6.643375963903963566e-04,-1.739996951073408127e-03,1.710481243208050728e-03,-7.580648064613342285e-01,-6.976311802864074707e-01,-7.304379343986511230e-01,-7.422261834144592285e-01,-6.065773963928222656e-01,1.836065948009490967e-01,-7.041936516761779785e-01,-7.153387665748596191e-01,-7.281528115272521973e-01,-7.325558662414550781e-01,-7.607977986335754395e-01
5.084303207695484161e-03,-1.406823396682739258e-01,-9.881410002708435059e-02,-5.954995378851890564e-02,5.117477849125862122e-03,3.388994932174682617e-02,6.177911534905433655e-03,-1.085859350860118866e-02,4.005760326981544495e-02,4.839497506618499756e-01,-1.954049766063690186e-01,2.561050057411193848e-01,-1.870292574167251587e-01,-5.251612141728401184e-02,-1.367611438035964966e-01,2.567935036495327950e-03,6.042935419827699661e-03,-7.392471656203269958e-03,1.050948947668075562e-01,9.958994388580322266e-02,1.333043277263641357e-01,1.576619446277618408e-01,-7.099594175815582275e-02,-1.877641826868057251e-01,1.673991978168487549e-01,1.719284057617187500e-01,1.353795528411865234e-01,1.529989838600158691e-01,1.529792249202728271e-01
-1.332845389842987061e-01,7.508864998817443848e-02,-1.471068896353244781e-02,7.749237865209579468e-02,-7.618613541126251221e-03,-2.603856660425662994e-02,2.115516224876046181e-03,-5.784029513597488403e-02,4.326269924640655518e-01,-5.500811338424682617e-01,1.427561193704605103e-01,8.877055346965789795e-02,1.237550079822540283e-01,-1.314920932054519653e-02,-2.955185770988464355e-01,-1.722314744256436825e-03,6.369791459292173386e-03,6.586583331227302551e-04,2.964059635996818542e-02,3.496315702795982361e-02,2.841753885149955750e-02,2.079001255333423615e-02,-1.338558495044708252e-01,1.860337555408477783e-01,-5.388646200299263000e-02,2.169632911682128906e-02,2.565652318298816681e-02,1.476822607219219208e-02,2.557127922773361206e-02
2.067420631647109985e-02,4.272195324301719666e-02,5.153134698048233986e-04,-1.485776435583829880e-02,-1.363336946815252304e-02,3.939725458621978760e-02,-1.533937989734113216e-03,3.788958191871643066e-01,5.210602283477783203e-01,-1.645553857088088989e-01,-2.628877758979797363e-01,3.564554750919342041e-01,1.050489246845245361e-01,-2.962768310680985451e-03,-3.427488207817077637e-01,1.417862065136432648e-02,-6.623715907335281372e-02,-3.685476025566458702e-03,9.585119038820266724e-02,-3.438578918576240540e-02,6.869996339082717896e-02,7.660233229398727417e-02,4.670789092779159546e-02,1.614901721477508545e-01,-9.742078930139541626e-02,3.695982694625854492e-02,6.661685556173324585e-02,9.047775715589523315e-02,6.635423749685287476e-02
2.972244098782539368e-02,8.083014935255050659e-02,-1.173956617712974548e-01,7.299421727657318115e-02,-5.459685344249010086e-03,-5.939630325883626938e-03,-7.414586725644767284e-04,-6.832171678543090820e-01,-2.097324281930923462e-01,5.401516556739807129e-01,-5.688227415084838867e-01,2.650458812713623047e-01,1.317360848188400269e-01,-4.249829649925231934e-01,3.270147442817687988e-01,-4.663623112719506025e-04,-4.578499123454093933e-03,1.298960414715111256e-03,-5.509519577026367188e-02,-1.065539196133613586e-01,-1.089053303003311157e-01,-1.261910796165466309e-01,-9.077921509742736816e-03,-2.476111799478530884e-01,-1.037163734436035156e-01,-9.891477972269058228e-02,-1.123778671026229858e-01,-7.304772734642028809e-02,-1.283341199159622192e-01
3.873309353366494179e-03,-1.110050678253173828e-01,-3.770611584186553955e-01,1.703427173197269440e-02,1.798461377620697021e-02,4.267123341560363770e-02,4.307507071644067764e-03,-2.891994118690490723e-01,5.268936976790428162e-02,3.859964013099670410e-02,4.106729328632354736e-01,1.330396234989166260e-01,-8.160139434039592743e-03,-2.238369174301624298e-02,4.949054121971130371e-01,1.308937836438417435e-02,4.441256448626518250e-02,-7.885268889367580414e-03,-9.860152751207351685e-02,1.061079185456037521e-02,3.715251386165618896e-02,5.473750457167625427e-02,1.471524387598037720e-01,-1.884219050407409668e-01,2.944152057170867920e-01,1.058071386069059372e-02,6.836272776126861572e-02,1.964734047651290894e-01,3.777911141514778137e-02
1.153845787048339844e-01,-5.928285047411918640e-02,-1.870231819339096546e-03,2.842769324779510498e-01,-5.338047817349433899e-02,-2.519696392118930817e-02,5.534620955586433411e-03,6.423787474632263184e-01,-2.640818059444427490e-01,-1.223237589001655579e-01,5.942872762680053711e-01,7.140693068504333496e-01,8.151727169752120972e-02,-1.755491644144058228e-02,3.044089674949645996e-01,4.223368316888809204e-02,-4.529087990522384644e-02,-3.422699403017759323e-03,2.837066538631916046e-02,3.567551076412200928e-02,5.524805560708045959e-02,7.046519964933395386e-02,2.682746648788452148e-01,1.640951633453369141e-02,-4.511548951268196106e-02,-2.565440488979220390e-03,6.090930104255676270e-02,6.664229440502822399e-04,2.637140569277107716e-04
-2.278332859277725220e-01,-6.514575332403182983e-02,1.145576462149620056e-01,-3.201477974653244019e-02,6.705338507890701294e-02,1.404564920812845230e-02,-2.598113147541880608e-03,-5.689576268196105957e-01,3.226615190505981445e-01,-1.203680410981178284e-03,-5.406208038330078125e-01,-6.902880668640136719e-01,-6.242242082953453064e-02,2.784262225031852722e-02,-5.986552238464355469e-01,-3.649291768670082092e-02,3.971910849213600159e-02,4.195386543869972229e-03,-2.397743016481399536e-01,-2.013798207044601440e-01,-2.325095087289810181e-01,-2.407328635454177856e-01,-1.763871759176254272e-01,7.906207442283630371e-02,-1.900964677333831787e-01,-1.769770532846450806e-01,-2.325655519962310791e-01,-1.579961329698562622e-01,-1.856456995010375977e-01
-4.757018759846687317e-03,-1.260235067456960678e-02,9.676389396190643311e-02,-1.540380902588367462e-02,-3.058420866727828979e-02,-3.971640020608901978e-02,5.149875767529010773e-03,-1.876422949135303497e-02,1.703724265098571777e-01,-2.055058032274246216e-01,1.025900055537931621e-04,-2.233561277389526367e-01,-1.627842336893081665e-01,1.201524138450622559e-01,-1.539559721946716309e+00,-1.151367928832769394e-02,7.090395083650946617e-04,-7.396232802420854568e-03,-7.023907899856567383e-01,-4.780323803424835205e-01,-3.246459662914276123e-01,-4.685403108596801758e-01,-2.538590729236602783e-01,1.921384632587432861e-01,-2.094457447528839111e-01,-3.746493160724639893e-01,-3.329914808273315430e-01,8.277991414070129395e-02,-6.653937101364135742e-01
-1.232374906539916992e-01,-1.962380707263946533e-01,-1.759149134159088135e-01,-2.777701243758201599e-02,-4.318694118410348892e-03,2.270643413066864014e-02,-1.071741431951522827e-02,-4.794469475746154785e-01,-4.604611173272132874e-02,-3.627607822418212891e-01,3.940276429057121277e-02,-3.760992586612701416e-01,-1.486135721206665039e-01,-1.210669577121734619e-01,-1.182047203183174133e-01,2.854596450924873352e-02,-5.180760100483894348e-02,7.838662713766098022e-03,-2.659007310867309570e-01,-2.848484814167022705e-01,-2.440061271190643311e-01,-2.443848252296447754e-01,-5.331536754965782166e-02,-6.846757233142852783e-02,-3.204297125339508057e-01,-2.623610794544219971e-01,-2.436227202415466309e-01,-2.911126911640167236e-01,-2.728145718574523926e-01
-3.687120378017425537e-01,4.554241001605987549e-01,-1.268930882215499878e-01,-4.056783616542816162e-01,3.310172120109200478e-03,1.458631083369255066e-02,-5.441067740321159363e-03,3.520169258117675781e-01,-5.518736243247985840e-01,1.885049790143966675e-01,3.935264647006988525e-01,3.072016537189483643e-01,1.126409769058227539e-01,-3.933428227901458740e-02,3.687675893306732178e-01,1.268838066607713699e-03,4.956297925673425198e-04,7.309810724109411240e-03,2.168186604976654053e-01,1.571948379278182983e-01,1.675468832254409790e-01,1.693214178085327148e-01,1.685257405042648315e-01,1.411986947059631348e-01,1.591428518295288086e-01,1.432318836450576782e-01,1.664695590734481812e-01,2.609446644783020020e-01,2.539781630039215088e-01
-2.061676532030105591e-01,1.525333970785140991e-01,2.098867148160934448e-01,3.379209637641906738e-01,-7.317411154508590698e-02,-4.707205295562744141e-02,3.997765108942985535e-02,2.720263898372650146e-01,-1.050565242767333984e-01,-3.344419747008942068e-05,-7.399173825979232788e-02,3.976733088493347168e-01,-3.774945437908172607e-02,1.091679856181144714e-01,2.090740501880645752e-01,-1.629116758704185486e-02,5.908227339386940002e-02,-1.590157300233840942e-02,-4.180110692977905273e-01,-2.176262736320495605e-01,1.183234900236129761e-01,2.463620714843273163e-02,-3.691775798797607422e-01,1.397415697574615479e-01,2.643790245056152344e-01,-1.697766967117786407e-02,1.107290014624595642e-01,5.507842451333999634e-02,-3.495914041996002197e-01
-7.770577818155288696e-02,-2.955045737326145172e-02,-1.896124035120010376e-01,8.388211578130722046e-02,2.277406019857153296e-04,-9.194003418087959290e-03,1.664247130975127220e-03,1.660485714673995972e-01,7.353040575981140137e-01,1.393325477838516235e-01,3.447237014770507812e-01,6.862733513116836548e-02,3.532446548342704773e-02,-3.778529167175292969e-02,3.023291938006877899e-02,-6.563997594639658928e-04,-8.833107538521289825e-03,1.263758051209151745e-03,5.767692252993583679e-02,1.065439060330390930e-01,3.404442220926284790e-02,4.994882643222808838e-02,-9.188114851713180542e-02,1.570767164230346680e-01,1.546299755573272705e-01,3.540589287877082825e-02,4.212887585163116455e-02,7.923773489892482758e-03,4.387561604380607605e-02
1.017687544226646423e-01,2.095267027616500854e-01,-1.691946387290954590e-01,-2.117991596460342407e-01,-4.588120803236961365e-02,-1.876883022487163544e-02,-3.954966552555561066e-03,-2.773191630840301514e-01,-1.824769526720046997e-01,1.594886183738708496e-01,-6.449472904205322266e-01,-4.389466345310211182e-01,1.342434883117675781e-01,4.589935019612312317e-02,-4.383311271667480469e-01,5.336313042789697647e-03,9.279533987864851952e-04,-5.481131374835968018e-03,9.807088226079940796e-02,-7.124071568250656128e-02,-4.285219311714172363e-02,-3.087531030178070068e-02,-1.684386134147644043e-01,3.728759288787841797e-02,-5.207166448235511780e-02,-1.159855425357818604e-01,-5.659238994121551514e-02,-9.887371957302093506e-02,3.413795307278633118e-02
